Anz.,Datum Zeit,Temp
86,05.01.19 07:10:05 AM,8.68
87,05.01.19 07:25:05 AM,10.161
88,05.01.19 07:40:05 AM,11.528
89,05.01.19 07:55:05 AM,13.173
90,05.01.19 08:10:05 AM,15.187
91,05.01.19 08:25:05 AM,16.523
92,05.01.19 08:40:05 AM,18.901
93,05.01.19 08:55:05 AM,20.329
94,05.01.19 09:10:05 AM,21.76
95,05.01.19 09:25:05 AM,22.238
96,05.01.19 09:40:05 AM,22.333
97,05.01.19 09:55:05 AM,22.142
98,05.01.19 10:10:05 AM,22.333
99,05.01.19 10:25:05 AM,22.717
100,05.01.19 10:40:05 AM,23.292
101,05.01.19 10:55:05 AM,23.966
102,05.01.19 11:10:05 AM,23.484
103,05.01.19 11:25:05 AM,23.581
104,05.01.19 11:40:05 AM,23.292
105,05.01.19 11:55:05 AM,23.966
106,05.01.19 12:10:05 PM,25.416
107,05.01.19 12:25:05 PM,28.258
108,05.01.19 12:40:05 PM,31.166
109,05.01.19 12:55:05 PM,32.807
110,05.01.19 01:10:05 PM,33.535
111,05.01.19 01:25:05 PM,32.394
112,05.01.19 01:40:05 PM,32.086
113,05.01.19 01:55:05 PM,31.064
114,05.01.19 02:10:05 PM,30.76
115,05.01.19 02:25:05 PM,30.558
116,05.01.19 02:40:05 PM,30.862
117,05.01.19 02:55:05 PM,32.807
118,05.01.19 03:10:05 PM,35.115
119,05.01.19 03:25:05 PM,37.055
120,05.01.19 03:40:05 PM,37.824
121,05.01.19 03:55:05 PM,38.602
122,05.01.19 04:10:05 PM,39.276
123,05.01.19 04:25:05 PM,40.3
124,05.01.19 04:40:05 PM,40.185
125,05.01.19 04:55:05 PM,40.071
126,05.01.19 05:10:05 PM,39.05
127,05.01.19 05:25:05 PM,39.502
128,05.01.19 05:40:05 PM,38.714
129,05.01.19 05:55:05 PM,38.157
130,05.01.19 06:10:05 PM,35.009
131,05.01.19 06:25:05 PM,33.014
132,05.01.19 06:40:05 PM,31.166
133,05.01.19 06:55:05 PM,29.652
134,05.01.19 07:10:05 PM,24.062
135,05.01.19 07:25:05 PM,20.138
136,05.01.19 07:40:05 PM,18.521
137,05.01.19 07:55:05 PM,17.284
138,05.01.19 08:10:05 PM,16.332
139,05.01.19 08:25:05 PM,15.378
140,05.01.19 08:40:05 PM,14.804
141,05.01.19 08:55:05 PM,14.038
142,05.01.19 09:10:05 PM,13.461
143,05.01.19 09:25:05 PM,13.076
144,05.01.19 09:40:05 PM,12.594
145,05.01.19 09:55:05 PM,12.207
146,05.01.19 10:10:05 PM,11.916
147,05.01.19 10:25:05 PM,11.625
148,05.01.19 10:40:05 PM,11.334
149,05.01.19 10:55:05 PM,11.041
150,05.01.19 11:10:05 PM,10.846
151,05.01.19 11:25:05 PM,10.651
152,05.01.19 11:40:05 PM,10.553
153,05.01.19 11:55:05 PM,10.357
154,05.02.19 12:10:05 AM,10.259
155,05.02.19 12:25:05 AM,10.063
156,05.02.19 12:40:05 AM,9.965
157,05.02.19 12:55:05 AM,9.866
158,05.02.19 01:10:05 AM,9.768
159,05.02.19 01:25:05 AM,9.571
160,05.02.19 01:40:05 AM,9.472
161,05.02.19 01:55:05 AM,9.373
162,05.02.19 02:10:05 AM,9.176
163,05.02.19 02:25:05 AM,9.077
164,05.02.19 02:40:05 AM,8.978
165,05.02.19 02:55:05 AM,8.68
166,05.02.19 03:10:05 AM,8.581
167,05.02.19 03:25:05 AM,8.481
168,05.02.19 03:40:05 AM,8.282
169,05.02.19 03:55:05 AM,8.082
170,05.02.19 04:10:05 AM,7.882
171,05.02.19 04:25:05 AM,7.682
172,05.02.19 04:40:05 AM,7.782
173,05.02.19 04:55:05 AM,7.882
174,05.02.19 05:10:05 AM,7.782
175,05.02.19 05:25:05 AM,7.481
176,05.02.19 05:40:05 AM,7.481
177,05.02.19 05:55:05 AM,7.481
178,05.02.19 06:10:05 AM,7.582
179,05.02.19 06:25:05 AM,7.582
180,05.02.19 06:40:05 AM,7.782
181,05.02.19 06:55:05 AM,8.182
182,05.02.19 07:10:05 AM,9.373
183,05.02.19 07:25:05 AM,11.819
184,05.02.19 07:40:05 AM,12.11
185,05.02.19 07:55:05 AM,12.401
186,05.02.19 08:10:05 AM,12.69
187,05.02.19 08:25:05 AM,13.269
188,05.02.19 08:40:05 AM,13.269
189,05.02.19 08:55:05 AM,17.475
190,05.02.19 09:10:05 AM,17.95
191,05.02.19 09:25:05 AM,20.901
192,05.02.19 09:40:05 AM,21.855
193,05.02.19 09:55:05 AM,22.717
194,05.02.19 10:10:05 AM,22.142
195,05.02.19 10:25:05 AM,23.966
196,05.02.19 10:40:05 AM,23.773
197,05.02.19 10:55:05 AM,24.641
198,05.02.19 11:10:05 AM,24.835
199,05.02.19 11:25:05 AM,24.545
200,05.02.19 11:40:05 AM,23.869
201,05.02.19 11:55:05 AM,24.835
202,05.02.19 12:10:05 PM,26.097
203,05.02.19 12:25:05 PM,25.61
204,05.02.19 12:40:05 PM,25.61
205,05.02.19 12:55:05 PM,28.953
206,05.02.19 01:10:05 PM,26
207,05.02.19 01:25:05 PM,25.513
208,05.02.19 01:40:05 PM,26
209,05.02.19 01:55:05 PM,25.708
210,05.02.19 02:10:05 PM,26.488
211,05.02.19 02:25:05 PM,27.272
212,05.02.19 02:40:05 PM,29.552
213,05.02.19 02:55:05 PM,28.06
214,05.02.19 03:10:05 PM,29.552
215,05.02.19 03:25:05 PM,32.911
216,05.02.19 03:40:05 PM,33.953
217,05.02.19 03:55:05 PM,27.764
218,05.02.19 04:10:05 PM,25.902
219,05.02.19 04:25:05 PM,27.272
220,05.02.19 04:40:05 PM,25.61
221,05.02.19 04:55:05 PM,23.966
222,05.02.19 05:10:05 PM,22.046
223,05.02.19 05:25:05 PM,21.855
224,05.02.19 05:40:05 PM,20.996
225,05.02.19 05:55:05 PM,18.996
226,05.02.19 06:10:05 PM,21.282
227,05.02.19 06:25:05 PM,20.71
228,05.02.19 06:40:05 PM,19.377
229,05.02.19 06:55:05 PM,18.331
230,05.02.19 07:10:05 PM,16.808
231,05.02.19 07:25:05 PM,15.951
232,05.02.19 07:40:05 PM,15.091
233,05.02.19 07:55:05 PM,14.517
234,05.02.19 08:10:05 PM,13.75
235,05.02.19 08:25:05 PM,12.69
236,05.02.19 08:40:05 PM,11.722
237,05.02.19 08:55:05 PM,11.625
238,05.02.19 09:10:05 PM,11.625
239,05.02.19 09:25:05 PM,11.625
240,05.02.19 09:40:05 PM,11.625
241,05.02.19 09:55:05 PM,11.819
242,05.02.19 10:10:05 PM,11.916
243,05.02.19 10:25:05 PM,11.916
244,05.02.19 10:40:05 PM,11.916
245,05.02.19 10:55:05 PM,11.819
246,05.02.19 11:10:05 PM,11.722
247,05.02.19 11:25:05 PM,11.528
248,05.02.19 11:40:05 PM,11.528
249,05.02.19 11:55:05 PM,11.431
250,05.03.19 12:10:05 AM,11.625
251,05.03.19 12:25:05 AM,11.625
252,05.03.19 12:40:05 AM,11.819
253,05.03.19 12:55:05 AM,12.013
254,05.03.19 01:10:05 AM,11.722
255,05.03.19 01:25:05 AM,11.722
256,05.03.19 01:40:05 AM,11.625
257,05.03.19 01:55:05 AM,11.334
258,05.03.19 02:10:05 AM,11.139
259,05.03.19 02:25:05 AM,10.846
260,05.03.19 02:40:05 AM,10.651
261,05.03.19 02:55:05 AM,10.748
262,05.03.19 03:10:05 AM,10.944
263,05.03.19 03:25:05 AM,10.944
264,05.03.19 03:40:05 AM,10.846
265,05.03.19 03:55:05 AM,11.041
266,05.03.19 04:10:05 AM,10.748
267,05.03.19 04:25:05 AM,10.944
268,05.03.19 04:40:05 AM,10.944
269,05.03.19 04:55:05 AM,10.651
270,05.03.19 05:10:05 AM,10.455
271,05.03.19 05:25:05 AM,10.357
272,05.03.19 05:40:05 AM,10.553
273,05.03.19 05:55:05 AM,10.553
274,05.03.19 06:10:05 AM,10.748
275,05.03.19 06:25:05 AM,10.553
276,05.03.19 06:40:05 AM,10.553
277,05.03.19 06:55:05 AM,10.161
278,05.03.19 07:10:05 AM,9.768
279,05.03.19 07:25:05 AM,10.357
280,05.03.19 07:40:05 AM,10.063
281,05.03.19 07:55:05 AM,10.944
282,05.03.19 08:10:05 AM,12.207
283,05.03.19 08:25:05 AM,13.076
284,05.03.19 08:40:05 AM,13.75
285,05.03.19 08:55:05 AM,12.98
286,05.03.19 09:10:05 AM,16.903
287,05.03.19 09:25:05 AM,18.426
288,05.03.19 09:40:05 AM,20.043
289,05.03.19 09:55:05 AM,19.472
290,05.03.19 10:10:05 AM,17.76
291,05.03.19 10:25:05 AM,16.237
292,05.03.19 10:40:05 AM,16.332
293,05.03.19 10:55:05 AM,15.855
294,05.03.19 11:10:05 AM,18.901
295,05.03.19 11:25:05 AM,19.567
296,05.03.19 11:40:05 AM,17.855
297,05.03.19 11:55:05 AM,18.616
298,05.03.19 12:10:05 PM,22.429
299,05.03.19 12:25:05 PM,22.238
300,05.03.19 12:40:05 PM,20.138
301,05.03.19 12:55:05 PM,18.711
302,05.03.19 01:10:05 PM,18.806
303,05.03.19 01:25:05 PM,16.903
304,05.03.19 01:40:05 PM,16.332
305,05.03.19 01:55:05 PM,16.713
306,05.03.19 02:10:05 PM,18.045
307,05.03.19 02:25:05 PM,18.236
308,05.03.19 02:40:05 PM,20.138
309,05.03.19 02:55:05 PM,18.236
310,05.03.19 03:10:05 PM,14.517
311,05.03.19 03:25:05 PM,11.625
312,05.03.19 03:40:05 PM,14.325
313,05.03.19 03:55:05 PM,17.379
314,05.03.19 04:10:05 PM,18.521
315,05.03.19 04:25:05 PM,21.569
316,05.03.19 04:40:05 PM,18.616
317,05.03.19 04:55:05 PM,17.76
318,05.03.19 05:10:05 PM,17.57
319,05.03.19 05:25:05 PM,16.713
320,05.03.19 05:40:05 PM,19.282
321,05.03.19 05:55:05 PM,16.808
322,05.03.19 06:10:05 PM,14.9
323,05.03.19 06:25:05 PM,13.75
324,05.03.19 06:40:05 PM,13.365
325,05.03.19 06:55:05 PM,12.594
326,05.03.19 07:10:05 PM,12.69
327,05.03.19 07:25:05 PM,12.207
328,05.03.19 07:40:05 PM,11.236
329,05.03.19 07:55:05 PM,11.139
330,05.03.19 08:10:05 PM,11.139
331,05.03.19 08:25:05 PM,10.357
332,05.03.19 08:40:05 PM,9.373
333,05.03.19 08:55:05 PM,8.879
334,05.03.19 09:10:05 PM,8.978
335,05.03.19 09:25:05 PM,9.176
336,05.03.19 09:40:05 PM,9.176
337,05.03.19 09:55:05 PM,8.978
338,05.03.19 10:10:05 PM,8.581
339,05.03.19 10:25:05 PM,8.182
340,05.03.19 10:40:05 PM,8.382
341,05.03.19 10:55:05 PM,8.481
342,05.03.19 11:10:05 PM,8.581
343,05.03.19 11:25:05 PM,8.68
344,05.03.19 11:40:05 PM,8.68
345,05.03.19 11:55:05 PM,8.779
346,05.04.19 12:10:05 AM,8.779
347,05.04.19 12:25:05 AM,8.779
348,05.04.19 12:40:05 AM,8.879
349,05.04.19 12:55:05 AM,8.978
350,05.04.19 01:10:05 AM,8.978
351,05.04.19 01:25:05 AM,8.978
352,05.04.19 01:40:05 AM,8.779
353,05.04.19 01:55:05 AM,8.879
354,05.04.19 02:10:05 AM,8.978
355,05.04.19 02:25:05 AM,8.978
356,05.04.19 02:40:05 AM,8.779
357,05.04.19 02:55:05 AM,8.382
358,05.04.19 03:10:05 AM,8.382
359,05.04.19 03:25:05 AM,8.182
360,05.04.19 03:40:05 AM,7.782
361,05.04.19 03:55:05 AM,7.079
362,05.04.19 04:10:05 AM,6.674
363,05.04.19 04:25:05 AM,6.978
364,05.04.19 04:40:05 AM,7.381
365,05.04.19 04:55:05 AM,7.582
366,05.04.19 05:10:05 AM,7.582
367,05.04.19 05:25:05 AM,7.582
368,05.04.19 05:40:05 AM,7.481
369,05.04.19 05:55:05 AM,7.481
370,05.04.19 06:10:05 AM,7.782
371,05.04.19 06:25:05 AM,8.182
372,05.04.19 06:40:05 AM,8.581
373,05.04.19 06:55:05 AM,8.68
374,05.04.19 07:10:05 AM,8.68
375,05.04.19 07:25:05 AM,8.581
376,05.04.19 07:40:05 AM,9.176
377,05.04.19 07:55:05 AM,9.571
378,05.04.19 08:10:05 AM,9.768
379,05.04.19 08:25:05 AM,9.965
380,05.04.19 08:40:05 AM,9.866
381,05.04.19 08:55:05 AM,9.275
382,05.04.19 09:10:05 AM,7.983
383,05.04.19 09:25:05 AM,6.573
384,05.04.19 09:40:05 AM,6.064
385,05.04.19 09:55:05 AM,5.757
386,05.04.19 10:10:05 AM,5.757
387,05.04.19 10:25:05 AM,5.45
388,05.04.19 10:40:05 AM,6.674
389,05.04.19 10:55:05 AM,9.472
390,05.04.19 11:10:05 AM,7.079
391,05.04.19 11:25:05 AM,6.166
392,05.04.19 11:40:05 AM,5.757
393,05.04.19 11:55:05 AM,5.757
394,05.04.19 12:10:05 PM,5.552
395,05.04.19 12:25:05 PM,6.166
396,05.04.19 12:40:05 PM,6.064
397,05.04.19 12:55:05 PM,6.166
398,05.04.19 01:10:05 PM,5.962
399,05.04.19 01:25:05 PM,6.166
400,05.04.19 01:40:05 PM,7.28
401,05.04.19 01:55:05 PM,8.382
402,05.04.19 02:10:05 PM,8.879
403,05.04.19 02:25:05 PM,10.553
404,05.04.19 02:40:05 PM,9.571
405,05.04.19 02:55:05 PM,10.063
406,05.04.19 03:10:05 PM,9.373
407,05.04.19 03:25:05 PM,8.879
408,05.04.19 03:40:05 PM,9.669
409,05.04.19 03:55:05 PM,10.846
410,05.04.19 04:10:05 PM,11.041
411,05.04.19 04:25:05 PM,10.651
412,05.04.19 04:40:05 PM,10.553
413,05.04.19 04:55:05 PM,11.916
414,05.04.19 05:10:05 PM,12.497
415,05.04.19 05:25:05 PM,10.944
416,05.04.19 05:40:05 PM,11.236
417,05.04.19 05:55:05 PM,11.139
418,05.04.19 06:10:05 PM,11.041
419,05.04.19 06:25:05 PM,10.357
420,05.04.19 06:40:05 PM,10.161
421,05.04.19 06:55:05 PM,10.748
422,05.04.19 07:10:05 PM,10.944
423,05.04.19 07:25:05 PM,10.161
424,05.04.19 07:40:05 PM,9.669
425,05.04.19 07:55:05 PM,8.68
426,05.04.19 08:10:05 PM,7.28
427,05.04.19 08:25:05 PM,5.962
428,05.04.19 08:40:05 PM,5.037
429,05.04.19 08:55:05 PM,4.207
430,05.04.19 09:10:05 PM,3.578
431,05.04.19 09:25:05 PM,3.261
432,05.04.19 09:40:05 PM,3.049
433,05.04.19 09:55:05 PM,3.049
434,05.04.19 10:10:05 PM,3.049
435,05.04.19 10:25:05 PM,3.367
436,05.04.19 10:40:05 PM,3.472
437,05.04.19 10:55:05 PM,3.261
438,05.04.19 11:10:05 PM,3.049
439,05.04.19 11:25:05 PM,3.049
440,05.04.19 11:40:05 PM,3.261
441,05.04.19 11:55:05 PM,3.683
442,05.05.19 12:10:05 AM,3.261
443,05.05.19 12:25:05 AM,2.837
444,05.05.19 12:40:05 AM,2.303
445,05.05.19 12:55:05 AM,1.98
446,05.05.19 01:10:05 AM,1.656
447,05.05.19 01:25:05 AM,1.764
448,05.05.19 01:40:05 AM,1.98
449,05.05.19 01:55:05 AM,2.303
450,05.05.19 02:10:05 AM,2.41
451,05.05.19 02:25:05 AM,2.943
452,05.05.19 02:40:05 AM,2.943
453,05.05.19 02:55:05 AM,2.624
454,05.05.19 03:10:05 AM,2.088
455,05.05.19 03:25:05 AM,1.98
456,05.05.19 03:40:05 AM,1.764
457,05.05.19 03:55:05 AM,1.548
458,05.05.19 04:10:05 AM,1.872
459,05.05.19 04:25:05 AM,1.98
460,05.05.19 04:40:05 AM,1.98
461,05.05.19 04:55:05 AM,1.98
462,05.05.19 05:10:05 AM,1.764
463,05.05.19 05:25:05 AM,1.548
464,05.05.19 05:40:05 AM,1.548
465,05.05.19 05:55:05 AM,2.195
466,05.05.19 06:10:05 AM,2.624
467,05.05.19 06:25:05 AM,3.155
468,05.05.19 06:40:05 AM,3.788
469,05.05.19 06:55:05 AM,6.573
470,05.05.19 07:10:05 AM,9.176
471,05.05.19 07:25:05 AM,10.944
472,05.05.19 07:40:05 AM,12.98
473,05.05.19 07:55:05 AM,14.517
474,05.05.19 08:10:05 AM,15.282
475,05.05.19 08:25:05 AM,16.713
476,05.05.19 08:40:05 AM,16.523
477,05.05.19 08:55:05 AM,17.284
478,05.05.19 09:10:05 AM,20.71
479,05.05.19 09:25:05 AM,20.901
480,05.05.19 09:40:05 AM,20.71
481,05.05.19 09:55:05 AM,15.664
482,05.05.19 10:10:05 AM,22.908
483,05.05.19 10:25:05 AM,25.222
484,05.05.19 10:40:05 AM,28.06
485,05.05.19 10:55:05 AM,25.319
486,05.05.19 11:10:05 AM,20.329
487,05.05.19 11:25:05 AM,20.615
488,05.05.19 11:40:05 AM,22.238
489,05.05.19 11:55:05 AM,18.236
490,05.05.19 12:10:05 PM,14.996
491,05.05.19 12:25:05 PM,16.427
492,05.05.19 12:40:05 PM,15.187
493,05.05.19 12:55:05 PM,19.472
494,05.05.19 01:10:05 PM,14.709
495,05.05.19 01:25:05 PM,14.9
496,05.05.19 01:40:05 PM,12.304
497,05.05.19 01:55:05 PM,14.804
498,05.05.19 02:10:05 PM,13.269
499,05.05.19 02:25:05 PM,14.421
500,05.05.19 02:40:05 PM,9.965
501,05.05.19 02:55:05 PM,13.942
502,05.05.19 03:10:05 PM,16.999
503,05.05.19 03:25:05 PM,16.427
504,05.05.19 03:40:05 PM,19.187
505,05.05.19 03:55:05 PM,22.238
506,05.05.19 04:10:05 PM,18.711
507,05.05.19 04:25:05 PM,17.094
508,05.05.19 04:40:05 PM,23.196
509,05.05.19 04:55:05 PM,14.996
510,05.05.19 05:10:05 PM,13.846
511,05.05.19 05:25:05 PM,13.365
512,05.05.19 05:40:05 PM,12.304
513,05.05.19 05:55:05 PM,18.331
514,05.05.19 06:10:05 PM,17.475
515,05.05.19 06:25:05 PM,14.613
516,05.05.19 06:40:05 PM,13.365
517,05.05.19 06:55:05 PM,11.625
518,05.05.19 07:10:05 PM,11.041
519,05.05.19 07:25:05 PM,10.651
520,05.05.19 07:40:05 PM,11.041
521,05.05.19 07:55:05 PM,10.944
522,05.05.19 08:10:05 PM,9.669
523,05.05.19 08:25:05 PM,8.68
524,05.05.19 08:40:05 PM,7.481
525,05.05.19 08:55:05 PM,6.573
526,05.05.19 09:10:05 PM,5.962
527,05.05.19 09:25:05 PM,6.064
528,05.05.19 09:40:05 PM,6.37
529,05.05.19 09:55:05 PM,6.471
530,05.05.19 10:10:05 PM,6.471
531,05.05.19 10:25:05 PM,6.471
532,05.05.19 10:40:05 PM,6.064
533,05.05.19 10:55:05 PM,6.064
534,05.05.19 11:10:05 PM,6.166
535,05.05.19 11:25:05 PM,6.064
536,05.05.19 11:40:05 PM,5.86
537,05.05.19 11:55:05 PM,5.552
538,05.06.19 12:10:05 AM,5.347
539,05.06.19 12:25:05 AM,5.141
540,05.06.19 12:40:05 AM,5.141
541,05.06.19 12:55:05 AM,5.244
542,05.06.19 01:10:05 AM,5.244
543,05.06.19 01:25:05 AM,5.347
544,05.06.19 01:40:05 AM,5.244
545,05.06.19 01:55:05 AM,5.244
546,05.06.19 02:10:05 AM,5.347
547,05.06.19 02:25:05 AM,5.347
548,05.06.19 02:40:05 AM,5.45
549,05.06.19 02:55:05 AM,5.45
550,05.06.19 03:10:05 AM,5.552
551,05.06.19 03:25:05 AM,5.552
552,05.06.19 03:40:05 AM,5.45
553,05.06.19 03:55:05 AM,5.347
554,05.06.19 04:10:05 AM,5.347
555,05.06.19 04:25:05 AM,5.347
556,05.06.19 04:40:05 AM,5.244
557,05.06.19 04:55:05 AM,5.141
558,05.06.19 05:10:05 AM,5.037
559,05.06.19 05:25:05 AM,4.519
560,05.06.19 05:40:05 AM,3.998
561,05.06.19 05:55:05 AM,3.578
562,05.06.19 06:10:05 AM,3.367
563,05.06.19 06:25:05 AM,3.367
564,05.06.19 06:40:05 AM,3.472
565,05.06.19 06:55:05 AM,3.998
566,05.06.19 07:10:05 AM,5.86
567,05.06.19 07:25:05 AM,7.882
568,05.06.19 07:40:05 AM,10.455
569,05.06.19 07:55:05 AM,14.996
570,05.06.19 08:10:05 AM,17.379
571,05.06.19 08:25:05 AM,19.662
572,05.06.19 08:40:05 AM,20.901
573,05.06.19 08:55:05 AM,21.091
574,05.06.19 09:10:05 AM,24.931
575,05.06.19 09:25:05 AM,25.708
576,05.06.19 09:40:05 AM,25.125
577,05.06.19 09:55:05 AM,26.683
578,05.06.19 10:10:05 AM,23.196
579,05.06.19 10:25:05 AM,17.76
580,05.06.19 10:40:05 AM,14.613
581,05.06.19 10:55:05 AM,15.282
582,05.06.19 11:10:05 AM,15.282
583,05.06.19 11:25:05 AM,15.76
584,05.06.19 11:40:05 AM,16.713
585,05.06.19 11:55:05 AM,15.76
586,05.06.19 12:10:05 PM,16.999
587,05.06.19 12:25:05 PM,18.045
588,05.06.19 12:40:05 PM,15.378
589,05.06.19 12:55:05 PM,14.134
590,05.06.19 01:10:05 PM,15.473
591,05.06.19 01:25:05 PM,18.521
592,05.06.19 01:40:05 PM,20.615
593,05.06.19 01:55:05 PM,20.996
594,05.06.19 02:10:05 PM,25.513
595,05.06.19 02:25:05 PM,22.717
596,05.06.19 02:40:05 PM,18.14
597,05.06.19 02:55:05 PM,16.713
598,05.06.19 03:10:05 PM,18.996
599,05.06.19 03:25:05 PM,23.388
600,05.06.19 03:40:05 PM,32.394
601,05.06.19 03:55:05 PM,21.76
602,05.06.19 04:10:05 PM,18.806
603,05.06.19 04:25:05 PM,32.394
604,05.06.19 04:40:05 PM,30.154
605,05.06.19 04:55:05 PM,20.138
606,05.06.19 05:10:05 PM,16.046
607,05.06.19 05:25:05 PM,14.134
608,05.06.19 05:40:05 PM,14.134
609,05.06.19 05:55:05 PM,14.804
610,05.06.19 06:10:05 PM,15.091
611,05.06.19 06:25:05 PM,14.804
612,05.06.19 06:40:05 PM,14.23
613,05.06.19 06:55:05 PM,13.558
614,05.06.19 07:10:05 PM,12.594
615,05.06.19 07:25:05 PM,11.916
616,05.06.19 07:40:05 PM,11.528
617,05.06.19 07:55:05 PM,11.139
618,05.06.19 08:10:05 PM,10.259
619,05.06.19 08:25:05 PM,9.373
620,05.06.19 08:40:05 PM,8.68
621,05.06.19 08:55:05 PM,7.782
622,05.06.19 09:10:05 PM,7.079
623,05.06.19 09:25:05 PM,6.978
624,05.06.19 09:40:05 PM,6.674
625,05.06.19 09:55:05 PM,6.573
626,05.06.19 10:10:05 PM,6.166
627,05.06.19 10:25:05 PM,5.86
628,05.06.19 10:40:05 PM,6.166
629,05.06.19 10:55:05 PM,6.064
630,05.06.19 11:10:05 PM,5.757
631,05.06.19 11:25:05 PM,5.86
632,05.06.19 11:40:05 PM,5.962
633,05.06.19 11:55:05 PM,5.962
634,05.07.19 12:10:05 AM,5.757
635,05.07.19 12:25:05 AM,5.45
636,05.07.19 12:40:05 AM,4.934
637,05.07.19 12:55:05 AM,4.102
638,05.07.19 01:10:05 AM,3.578
639,05.07.19 01:25:05 AM,3.367
640,05.07.19 01:40:05 AM,3.367
641,05.07.19 01:55:05 AM,3.261
642,05.07.19 02:10:05 AM,3.049
643,05.07.19 02:25:05 AM,2.837
644,05.07.19 02:40:05 AM,2.73
645,05.07.19 02:55:05 AM,2.517
646,05.07.19 03:10:05 AM,2.517
647,05.07.19 03:25:05 AM,2.195
648,05.07.19 03:40:05 AM,1.98
649,05.07.19 03:55:05 AM,1.872
650,05.07.19 04:10:05 AM,1.656
651,05.07.19 04:25:05 AM,1.656
652,05.07.19 04:40:05 AM,1.656
653,05.07.19 04:55:05 AM,1.656
654,05.07.19 05:10:05 AM,1.439
655,05.07.19 05:25:05 AM,1.439
656,05.07.19 05:40:05 AM,1.33
657,05.07.19 05:55:05 AM,1.548
658,05.07.19 06:10:05 AM,1.872
659,05.07.19 06:25:05 AM,2.195
660,05.07.19 06:40:05 AM,2.624
661,05.07.19 06:55:05 AM,4.727
662,05.07.19 07:10:05 AM,6.37
663,05.07.19 07:25:05 AM,7.079
664,05.07.19 07:40:05 AM,8.978
665,05.07.19 07:55:05 AM,9.669
